X    Y    Z
4.2865819398e-01   2.0144182439e-01   1.0618660767e+00
3.8537197784e-01   1.6961977317e-01   1.0333727760e+00
3.4435728201e-01   1.4035362644e-01   1.0051551234e+00
3.0564929024e-01   1.1347447022e-01   9.7731093694e-01
2.6924597790e-01   8.8803509177e-02   9.4991969993e-01
2.3511340104e-01   6.6156703435e-02   9.2304460575e-01
2.0319078749e-01   4.5348520298e-02   8.9673461688e-01
1.7339531520e-01   2.6194880702e-02   8.7102645654e-01
1.4562649855e-01   8.5153914183e-03   8.4594647788e-01
1.1977013409e-01   -7.8650426312e-03   8.2151237686e-01
9.5701782445e-02   -2.3115133827e-02   7.9773473147e-01
7.3289782944e-02   -3.7396568881e-02   7.7461836278e-01
5.2397812956e-02   -5.0863729298e-02   7.5216352254e-01
3.2887014574e-02   -6.3663706208e-02   7.3036691798e-01
