X    Y    Z
3.6995874908e-01   1.5753292395e-01   9.9491678316e-01
8.1726587967e-02   -2.8884972334e-02   7.5980070898e-01
-1.1636109114e-01   -1.8133031866e-01   5.2244899697e-01
-3.2997791264e-01   -4.5202527648e-01   3.8033377903e-01
-6.0717892320e-01   -8.3534661677e-01   3.6267695677e-01
-7.6955073447e-01   -1.0573411536e+00   3.8874569011e-01
-9.0628286438e-01   -1.2404637016e+00   4.2541677620e-01
-1.0637935919e+00   -1.4453996990e+00   4.8279799069e-01
-1.2415009589e+00   -1.6663567828e+00   5.6667221022e-01
-1.4358015864e+00   -1.8910474913e+00   6.8292422932e-01
-1.6383695559e+00   -2.0983261061e+00   8.3583989711e-01
-1.8344129458e+00   -2.2571300101e+00   1.0251908747e+00
-2.0017908329e+00   -2.3290664109e+00   1.2424882608e+00
-2.1124637911e+00   -2.2769990309e+00   1.4681491301e+00
-2.1376376607e+00   -2.0792031809e+00   1.6726718332e+00
-2.0562703847e+00   -1.7429034612e+00   1.8241683720e+00
-1.8636126041e+00   -1.3071406392e+00   1.9002319263e+00
-1.5747152817e+00   -8.3000106142e-01   1.8971092817e+00
-1.2201543115e+00   -3.6740930088e-01   1.8298236004e+00
-8.3634097477e-01   4.2960420440e-02   1.7239388581e+00
-4.5587561000e-01   3.8538111799e-01   1.6054195533e+00
-1.0201665782e-01   6.6031182303e-01   1.4941274587e+00
2.1214744122e-01   8.7604343841e-01   1.4020451463e+00
4.8155477696e-01   1.0423024387e+00   1.3344121880e+00
7.0610215891e-01   1.1669156884e+00   1.2917230801e+00
1.0029887089e+00   1.2999845279e+00   1.2685145233e+00
1.2055721980e+00   1.1054390723e+00   1.3360337555e+00
9.0243951173e-01   6.7152384285e-01   1.2506796543e+00
5.6717011904e-01   3.6146441858e-01   1.0754645290e+00
2.7735372126e-01   1.6725381870e-01   8.4223567658e-01
1.2930496799e-01   1.2323095894e-01   5.5560511039e-01
2.1050270518e-01   2.7698885247e-01   3.7194521572e-01
4.5791414363e-01   6.3376453256e-01   3.0966055043e-01
6.6023950232e-01   9.1811990530e-01   3.2585889564e-01
7.8383770842e-01   1.0885987655e+00   3.5130786877e-01
9.2903734447e-01   1.2847648486e+00   3.9379537209e-01
1.0970300132e+00   1.5046638772e+00   4.5895628969e-01
1.2870212922e+00   1.7414180883e+00   5.5340876784e-01
1.4946683592e+00   1.9804483235e+00   6.8381340466e-01
1.7100549593e+00   2.1967167127e+00   8.5474351897e-01
1.9156779739e+00   2.3537800511e+00   1.0650678546e+00
2.0856360285e+00   2.4076708556e+00   1.3034682771e+00
2.1878852933e+00   2.3183173569e+00   1.5455394474e+00
2.1910607631e+00   2.0669889718e+00   1.7564435176e+00
