X    Y    Z
2.1929095095e-01   3.2851777615e-01   1.5198545132e-01
2.3777263692e-01   3.6507136415e-01   1.4901235441e-01
2.5917450828e-01   4.0576658932e-01   1.4683525413e-01
2.8369621942e-01   4.5089706924e-01   1.4558454065e-01
3.1154350145e-01   5.0064534815e-01   1.4542016416e-01
3.3804135385e-01   5.4668966214e-01   1.4628074922e-01
3.5125432154e-01   5.6919843629e-01   1.4703462445e-01
3.8719659632e-01   6.2889586185e-01   1.5006457876e-01
4.2684456278e-01   6.9200444584e-01   1.5491925918e-01
4.2900501966e-01   6.9535492952e-01   1.5522659787e-01
4.5113422659e-01   7.2911150227e-01   1.5862037596e-01
4.9623968171e-01   7.9447392178e-01   1.6689295730e-01
5.1361575291e-01   8.1828279974e-01   1.7055809125e-01
5.6239664772e-01   8.8037020318e-01   1.8228046708e-01
5.8329984136e-01   9.0452827809e-01   1.8796817401e-01
6.3372417406e-01   9.5540276892e-01   2.0344928586e-01
6.8324317280e-01   9.9234489496e-01   2.2139483088e-01
6.9851171486e-01   1.0003316159e+00   2.2757730497e-01
7.4326759396e-01   1.0107568430e+00   2.4797711558e-01
7.8121280392e-01   9.9581387488e-01   2.6918734970e-01
8.0868273904e-01   9.5490326744e-01   2.8928065729e-01
8.1120703153e-01   9.4835139064e-01   2.9156270505e-01
8.2600264268e-01   8.7602681712e-01   3.1026011114e-01
8.2639595900e-01   7.8056409866e-01   3.2562848103e-01
8.2294527508e-01   7.4288575333e-01   3.3002173117e-01
8.1632652434e-01   6.9552159246e-01   3.3454360701e-01
7.9014511083e-01   5.7779345387e-01   3.4180564506e-01
7.8961336092e-01   5.7589100484e-01   3.4188138649e-01
7.8410938980e-01   5.5687602240e-01   3.4256997608e-01
7.4246103753e-01   4.4004169172e-01   3.4412389483e-01
7.2932571957e-01   4.0981669334e-01   3.4377193120e-01
6.7517012325e-01   3.0575558752e-01   3.3997533710e-01
6.5773022858e-01   2.7766331437e-01   3.3818012368e-01
6.2818745324e-01   2.3477867733e-01   3.3468354722e-01
6.2203749849e-01   2.2652185339e-01   3.3389318480e-01
5.5933138969e-01   1.5360198581e-01   3.2484188383e-01
5.3363358612e-01   1.2893872736e-01   3.2068977797e-01
4.7119049971e-01   7.9714624254e-02   3.0970881813e-01
4.5339279886e-01   6.8214540467e-02   3.0636222095e-01
3.9520488537e-01   3.7724419256e-02   2.9474997498e-01
3.4825856501e-01   2.0586551237e-02   2.8456382106e-01
3.4306512327e-01   1.9084234787e-02   2.8338593749e-01
2.9530668537e-01   8.8937799206e-03   2.7198450390e-01
2.5351085518e-01   5.4054266522e-03   2.6094906720e-01
2.2601237487e-01   6.0275518825e-03   2.5293800455e-01
1.9441612199e-01   9.9326404157e-03   2.4267150121e-01
1.6815306299e-01   1.6272468518e-02   2.3285361389e-01
1.5641904545e-01   2.0243943892e-02   2.2791022049e-01
1.3732205936e-01   2.8738321409e-02   2.1874582398e-01
1.2228289898e-01   3.8024791288e-02   2.0998605752e-01
1.1080754960e-01   4.7845790725e-02   2.0161165832e-01
1.0244778559e-01   5.8092507018e-02   1.9360574669e-01
9.6813198887e-02   6.8767629114e-02   1.8595436936e-01
9.3576763175e-02   7.9956976296e-02   1.7864661299e-01
9.2476077926e-02   9.1808915086e-02   1.7167460060e-01
9.3311951978e-02   1.0452029461e-01   1.6503355250e-01
9.5945560855e-02   1.1832763825e-01   1.5872200521e-01
1.0029505908e-01   1.3350245000e-01   1.5274224646e-01
1.0633224403e-01   1.5034960412e-01   1.4710101266e-01
1.1407964130e-01   1.6920790130e-01   1.4181049879e-01
1.2360819917e-01   1.9045191942e-01   1.3688974507e-01
1.3503562579e-01   2.1449426035e-01   1.3236648565e-01
1.4852525572e-01   2.4178710944e-01   1.2827956401e-01
1.6428517627e-01   2.7282178922e-01   1.2468204594e-01
1.8256715090e-01   3.0812438717e-01   1.2164516836e-01
2.0278510066e-01   3.4658300103e-01   1.1934247148e-01
2.2689982190e-01   3.9185408492e-01   1.1770582124e-01
2.5450774234e-01   4.4299420747e-01   1.1699993222e-01
2.6831243951e-01   4.6829924737e-01   1.1703937394e-01
3.0167468759e-01   5.2869536369e-01   1.1805993840e-01
3.2419714836e-01   5.6881943158e-01   1.1940951113e-01
3.6480291004e-01   6.3968121801e-01   1.2303477847e-01
3.8853889588e-01   6.8012197113e-01   1.2580940130e-01
4.3659395513e-01   7.5944107604e-01   1.3280503895e-01
4.5925311384e-01   7.9550517100e-01   1.3671964956e-01
5.1410836071e-01   8.7865643552e-01   1.4779087120e-01
5.4975435946e-01   9.2904579495e-01   1.5619459176e-01
5.5802918435e-01   9.4027714580e-01   1.5828352798e-01
6.1917446749e-01   1.0169756268e+00   1.7538799659e-01
6.4672603235e-01   1.0473570517e+00   1.8410281168e-01
6.6253241544e-01   1.0634111319e+00   1.8940498167e-01
7.2465005467e-01   1.1147347032e+00   2.1260791537e-01
7.5901930272e-01   1.1329251301e+00   2.2732761822e-01
7.7547267542e-01   1.1382581502e+00   2.3495181320e-01
8.2816218397e-01   1.1345014829e+00   2.6271685100e-01
8.6982859946e-01   1.0916915027e+00   2.9075221174e-01
8.8977111651e-01   1.0388160178e+00   3.0899117552e-01
9.0365223015e-01   9.2940503603e-01   3.3257358323e-01
9.0391949874e-01   9.1861558742e-01   3.3434098687e-01
8.9843239648e-01   8.0024100233e-01   3.4965085387e-01
8.9697183403e-01   7.8675303205e-01   3.5100391985e-01
