X    Y    Z
3.5732898662e-01   5.7944646782e-01   1.4744861214e-01
3.9392744543e-01   6.3981922014e-01   1.5078114844e-01
4.3422090399e-01   7.0340445549e-01   1.5598628830e-01
4.7803523540e-01   7.6868383687e-01   1.6333780618e-01
5.2494523131e-01   8.3335367022e-01   1.7309111191e-01
5.7418686261e-01   8.9419476223e-01   1.8543815195e-01
6.2456958064e-01   9.4703780493e-01   2.0044387212e-01
6.7440866601e-01   9.8691049731e-01   2.1796797357e-01
7.2150796407e-01   1.0084577738e+00   2.3758507452e-01
7.6323000716e-01   1.0066879233e+00   2.5852827702e-01
7.9668592913e-01   9.7799349457e-01   2.7969010894e-01
8.1905401235e-01   9.2123581034e-01   2.9971162990e-01
8.2799199417e-01   8.3853274869e-01   3.1716704005e-01
8.2205719459e-01   7.3536648374e-01   3.3080994394e-01
8.0101689520e-01   6.1981748469e-01   3.3980805068e-01
7.6594570177e-01   5.0108601941e-01   3.4388371253e-01
7.1907076308e-01   3.8778523122e-01   3.4331206046e-01
6.6341114257e-01   2.8657047587e-01   3.3878914723e-01
6.0232034189e-01   2.0146532115e-01   3.3123201960e-01
5.3905280003e-01   1.3391111411e-01   3.2158436509e-01
4.7644072654e-01   8.3311469640e-02   3.1067803827e-01
4.1671410267e-01   4.7765765886e-02   2.9916508595e-01
3.6145138585e-01   2.4752275593e-02   2.8750794074e-01
3.1162429931e-01   1.1639957478e-02   2.7600474333e-01
2.6769571965e-01   6.0070723181e-03   2.6482856054e-01
2.2973705253e-01   5.7995187785e-03   2.5406643617e-01
1.9754272745e-01   9.3786518992e-03   2.4375144163e-01
1.7072971554e-01   1.5503879756e-02   2.3388593092e-01
1.4881741916e-01   2.3283258507e-02   2.2445687885e-01
1.3128784384e-01   3.2113239251e-02   2.1544516530e-01
1.1762831428e-01   4.1619497889e-02   2.0683071309e-01
1.0735990868e-01   5.1604681224e-02   1.9859503500e-01
1.0005487543e-01   6.2005258284e-02   1.9072230753e-01
9.5345977001e-02   7.2857672431e-02   1.8319970504e-01
9.2930225436e-02   8.4273007350e-02   1.7601744160e-01
9.2568968494e-02   9.6418976499e-02   1.6916877702e-01
9.4085819597e-02   1.0950795331e-01   1.6265012758e-01
9.7363526445e-02   1.2378981974e-01   1.5646135952e-01
1.0234054607e-01   1.3954853019e-01   1.5060631637e-01
1.0900783262e-01   1.5710141001e-01   1.4509362599e-01
