X    Y    Z
9.0303044307e-01   6.1808070291e-01   1.2537116880e+00
8.4731492573e-01   5.6243498980e-01   1.2324153597e+00
7.9185119577e-01   5.0944012168e-01   1.2094998625e+00
7.9072169901e-01   5.0838454112e-01   1.2090159250e+00
7.7944368309e-01   4.9789487561e-01   1.2041464523e+00
7.2489035285e-01   4.4841281854e-01   1.1796394988e+00
6.7151069202e-01   4.0192806538e-01   1.1541351655e+00
6.1963369244e-01   3.5848884598e-01   1.1278829484e+00
5.6953335242e-01   3.1808851762e-01   1.1011093976e+00
5.2142950248e-01   2.8067433401e-01   1.0740167465e+00
4.7549002542e-01   2.4615598800e-01   1.0467826187e+00
4.3183415404e-01   2.1441362613e-01   1.0195605898e+00
3.9053654144e-01   1.8530513290e-01   9.9248138923e-01
3.8971611778e-01   1.8473570169e-01   9.9192937480e-01
3.8156712195e-01   1.7909815863e-01   9.8641526886e-01
3.4320229422e-01   1.5300016369e-01   9.5965833987e-01
3.0722531802e-01   1.2917107907e-01   9.3326187124e-01
2.7359912607e-01   1.0743635899e-01   9.0729526785e-01
2.4226210422e-01   8.7620405581e-02   8.8181322752e-01
2.1313253616e-01   6.9549447202e-02   8.5685773187e-01
1.8611270703e-01   5.3053742377e-02   8.3245991192e-01
1.6109261471e-01   3.7969196888e-02   8.0864175643e-01
1.3795326233e-01   2.4138479883e-02   7.8541764663e-01
1.1656952475e-01   1.1411720003e-02   7.6279571277e-01
9.6812597093e-02   -3.5314459543e-04   7.4077901685e-01
7.8552044149e-02   -1.1290296685e-02   7.1936657138e-01
6.1657477150e-02   -2.1526193833e-02   6.9855420812e-01
4.5999888888e-02   -3.1179897002e-02   6.7833531228e-01
3.1452680715e-02   -4.0363533149e-02   6.5870143884e-01
1.7892415485e-02   -4.9182858277e-02   6.3964282715e-01
5.1993294284e-03   -5.7737898345e-02   6.2114881533e-01
4.9477377074e-03   -5.7910935683e-02   6.2077606186e-01
2.4489150856e-03   -5.9637589664e-02   6.1706126031e-01
-9.3391392848e-03   -6.7997834491e-02   5.9924371084e-01
-2.0512068534e-02   -7.6299304235e-02   5.8196558114e-01
-3.1176584453e-02   -8.4628362987e-02   5.6521549340e-01
-4.1435532598e-02   -9.3068720470e-02   5.4898233754e-01
-5.1388177267e-02   -1.0170219484e-01   5.3325545091e-01
-6.1130571422e-02   -1.1060947658e-01   5.1802478057e-01
-7.0755996485e-02   -1.1987089150e-01   5.0328103548e-01
-8.0355459367e-02   -1.2956716230e-01   4.8901583534e-01
-9.0018236352e-02   -1.3978016914e-01   4.7522186243e-01
-9.9832455432e-02   -1.5059371039e-01   4.6189302255e-01
-1.0988571046e-01   -1.6209426516e-01   4.4902462119e-01
-1.2026570190e-01   -1.7437175932e-01   4.3661356109e-01
-1.3106090034e-01   -1.8752033657e-01   4.2465856796e-01
-1.4236122951e-01   -2.0163913556e-01   4.1316045144e-01
-1.5425876674e-01   -2.1683307337e-01   4.0212240932e-01
-1.6684845849e-01   -2.3321363406e-01   3.9155038385e-01
-1.8022884928e-01   -2.5089965943e-01   3.8145348038e-01
-1.9450282122e-01   -2.7001813662e-01   3.7184445986e-01
